customer_tweet_id,customer_author_id,customer_created_at,customer_text,brand_tweet_id,brand_account,brand_created_at,brand_reply,brand_response_tweet_id
1010202,359036,Fri Oct 13 22:33:08 +0000 2017,@131610 Check out your future mascot. https://t.co/yhkYtmGmb4,1010201,ask_progressive,Sat Oct 14 14:13:09 +0000 2017,@359036 A mini Flo after our own hearts. Adorable!,
1010204,359037,Fri Oct 13 22:54:58 +0000 2017,@131610 Insurance why is it so difficult to settle a claim? Just trying to get payment from others to cover my costs for repairs done,1010203,ask_progressive,Sat Oct 14 11:18:16 +0000 2017,"@359037 Is there a claim I can help with? If so, please DM your claim number and additional details. ^AA https://t.co/ioHhsJSLde",
1030024,363714,Sat Oct 14 03:07:05 +0000 2017,@131610 your little device in my car is broken fix your things.,1030023,ask_progressive,Sat Oct 14 17:18:59 +0000 2017,"@363714 So our Snapshot team can help with the device, please call 877-329-7283, Monday – Saturday, 8AM to 12AM EDT. ^RL",
1099734,379513,Fri Oct 13 19:34:14 +0000 2017,@131610 Is this usually posted where Progressive is sold? Always irks me when I go in to pay my bill (statement in hand of course) https://t.co/3ZeE0LnL4W,1099733,ask_progressive,Fri Oct 13 20:00:48 +0000 2017,"@379513 While this isn't a Progressive fee, some additional fees may be charged depending on the agency. ^BB",
1122735,384792,Sun Oct 22 19:00:49 +0000 2017,@ask_progressive So it's been 7 weeks and my neighbor's boat is still in my backyard. Really ??!!! https://t.co/G0mHVeDF5m,1122734,ask_progressive,Mon Oct 23 20:41:02 +0000 2017,@384792 We'd like to check on this. Please use the link and DM the claim number and any additional details. ^JT https://t.co/ioHhsJB9OE,
1122737,384793,Mon Oct 23 14:01:46 +0000 2017,I had the worst service ever..... @131610,1122736,ask_progressive,Mon Oct 23 19:56:32 +0000 2017,"@384793 @131610 I'm sorry for the service you received, and I'd like to share your feedback. Can you DM your claim number and additional details? ^AA https://t.co/ioHhsJSLde",
1122739,384794,Mon Oct 23 12:17:31 +0000 2017,@131610 more than a month and my claim still hasn’t been resolved. Can you please assist? Thanks,1122738,ask_progressive,Mon Oct 23 15:03:24 +0000 2017,@384794 @131610 I'm happy to help. Can you please DM your claim number? ^AA https://t.co/ioHhsJSLde,
1122741,384795,Sun Oct 22 16:42:24 +0000 2017,Thank you @131610 for having amazing roadside assistance! I've had to call twice this month but I know I'm in great hands!,1122740,ask_progressive,Mon Oct 23 14:31:35 +0000 2017,@384795 Thanks for your kind words! I'd love to share this with the Roadside team. Would you please DM your policy # and phone #? ^JT,
1159165,392686,Tue Oct 24 22:55:07 +0000 2017,"@ask_progressive Policy 31406664
Phone: 503-830-0910",1159167,ask_progressive,Wed Oct 25 13:12:44 +0000 2017,"@392686 Thanks for sending this in, and I want to let you know that I’ve shared your feedback with the Roadside team. ^JT",1159168
1159166,392686,Tue Oct 24 09:37:55 +0000 2017,"@131610 @151043 @131610 Please do not use Loyal Towing in Vancouver WA as a service provider. They answer OR call too, but tow the cars to WA.",1159164,ask_progressive,Tue Oct 24 13:10:23 +0000 2017,@392686 I'm sorry for your experience and would like to share with the Roadside team. Please DM your policy# and phone#. ^JT,1159165
