customer_tweet_id,customer_author_id,customer_created_at,customer_text,brand_tweet_id,brand_account,brand_created_at,brand_reply,brand_response_tweet_id
1010571,206018,Thu Oct 12 13:57:00 +0000 2017,@OPPOCareIN My original charger is charging slowly. Took 5 hours 😕,1010573,OPPOCareIN,Fri Oct 13 07:30:36 +0000 2017,"@206018 Please visit the service center for further assistance. You may find the nearest SC through this link: https://t.co/CV19z2qTA4

Pooja",
1010572,206018,Thu Oct 12 09:22:31 +0000 2017,@OPPOCareIN Can I use?,1010570,OPPOCareIN,Thu Oct 12 11:08:28 +0000 2017,"@206018 Hi Ajmal, we suggest you to please use OPPO genuine charger that come along with the box. 

Pooja
OPPO Care",1010571
1010576,359131,Wed Oct 11 05:16:40 +0000 2017,"@131023 
There is no call hold on oppo f3. How can i do?",1010575,OPPOCareIN,Thu Oct 12 09:57:06 +0000 2017,"@359131 @131023 Dear Mohan, this feature is not available as of now. However, we have taken a due note of it.

Pooja
OPPO Care",
1011506,181708,Sat Oct 14 06:54:42 +0000 2017,@OPPOCareIN  https://t.co/2TwMki1xHg,1011505,OPPOCareIN,Sat Oct 14 12:16:09 +0000 2017,"@181708 Please DM us, so that we can assist you further in regards to your query. 

Pooja
OPPO care",
1011506,181708,Sat Oct 14 06:54:42 +0000 2017,@OPPOCareIN  https://t.co/2TwMki1xHg,1011507,OPPOCareIN,Sat Oct 14 07:26:44 +0000 2017,"@181708 Please visit the service center for further assistance. You may find the nearest SC through this link: https://t.co/CV19z2qTA4

Pooja",
1011509,181708,Sat Oct 14 06:20:36 +0000 2017,@OPPOCareIN Screen rotation is on,1011508,OPPOCareIN,Sat Oct 14 06:50:42 +0000 2017,"@181708 Could you please share us the screenshot of Version/Build Number of your device, so that we can look into the matter. 
Pooja 
OPPO Care",1011506
1011511,181708,Sat Oct 14 04:05:36 +0000 2017,@OPPOCareIN My F1 plus screen is not auto rotating please help.,1011510,OPPOCareIN,Sat Oct 14 06:20:00 +0000 2017,@181708 Please confirm if the screen rotation function is on or off. You may check the same by sliding down the notification panel from home screen.,1011509
1024244,362395,Sun Oct 22 20:54:51 +0000 2017,@OPPOCareIN No reply from your team.. nearly a month now from our team’s mail,1024246,OPPOCareIN,Mon Oct 23 04:49:17 +0000 2017,"@362395 Dear Anshul, our team will get back to you as per the requirement.

Rishi
OPPO Care",1024247
1024245,362395,Wed Sep 06 10:28:01 +0000 2017,"@131023 Looking for some sponsors for my college tech fest.(UPES DEHRADUN)
Who should I contct in your company for the same? @166145",1024243,OPPOCareIN,Wed Sep 06 11:25:19 +0000 2017,"@362395 Thank you for reaching out to us. Kindly share your query at ""__email__"".
Rishi
OPPO Care",1024244
1024247,362395,Sat Oct 28 05:35:44 +0000 2017,@OPPOCareIN No response till now,1024248,OPPOCareIN,Sat Oct 28 05:37:56 +0000 2017,"@362395 As informed you earlier our team will get back to you as per the requirement.
Rishi",
1059513,370167,Wed Oct 18 12:38:59 +0000 2017,"@131023 @166145 @OPPOCareIN did nt rcvd activation email for Oppo cloud account, nw can't signin or create acc with same Email Id hlp",1059512,OPPOCareIN,Mon Oct 23 12:41:19 +0000 2017,"@370167 Please DM us your contact details so that we can assist you in a better way.
Rishi",
1059516,370168,Fri Oct 20 05:04:38 +0000 2017,I request oppo to kindly add this feature as soon as possible @166145 @131023 @OPPOCareIN https://t.co/tvGNNPQQr4,1059514,OPPOCareIN,Mon Oct 23 12:21:39 +0000 2017,"@370168 We have noted your feedback, and we will look into the possibilities.
Rishi",1059515
1059518,370170,Wed Oct 18 21:30:51 +0000 2017,@OPPOCareIN @370171 @370172 @131023 Hi,1059517,OPPOCareIN,Mon Oct 23 11:12:30 +0000 2017,"@370170 Hi Siddhartho, how can we help you?
Rishi",
1059522,370171,Mon Oct 16 06:01:13 +0000 2017,@OPPOCareIN @370172 @131023 but its not available at any of the mobile shops,1059523,OPPOCareIN,Mon Oct 16 10:44:23 +0000 2017,"@370171 @370172 @131023 It is not available at shops. The devices are stock out due to heavy demand. To purchase, please visit the link:https://t.co/gIZT05bBW7",1059540
1059522,370171,Mon Oct 16 06:01:13 +0000 2017,@OPPOCareIN @370172 @131023 but its not available at any of the mobile shops,1059519,OPPOCareIN,Mon Oct 16 06:40:51 +0000 2017,@370171 @370172 @131023 It'll be available exclusively on Amazon and OPPO Exclusive Stores. For details on features you may visit this link https://t.co/1V4j36Ut0Z.,"1059520,1059518,1059521"
1059525,458318,Mon Oct 16 13:39:26 +0000 2017,@OPPOCareIN @370171 @370172 @131023 Wanna buy it!!!,1457668,OPPOCareIN,Tue Oct 17 06:30:07 +0000 2017,"@458318 @370171 @370172 @131023 The devices are stock out due to heavy demand. To purchase the device, please visit the link:https://t.co/gIZT05bBW7
Thanks! Pooja",
1059526,458319,Mon Oct 16 18:40:54 +0000 2017,@OPPOCareIN @370171 @370172 @131023 I want to buy,1457669,OPPOCareIN,Tue Oct 17 06:53:02 +0000 2017,"@458319 It is OPPO F3 Diwali Limited Edition. The devices are stock out due to heavy demand. To buy the device, please visit:https://t.co/gIZT05bBW7",
1059531,370171,Sun Oct 15 10:36:14 +0000 2017,@370172 @131023 What's proce of this red oppo model,1059524,OPPOCareIN,Mon Oct 16 05:17:21 +0000 2017,"@370171 @370172 @131023 Hi Amit, thank you for showing interest in OPPO F3 Diwali Limited Edition. It is priced at 18,990/- INR.

Pooja
OPPO Care","1059522,1059525,1059526,1059527,1059528,1059529,1059530"
1059533,548454,Mon Oct 16 12:39:38 +0000 2017,@370172 @131023 @166145 RAM nd other info please,1827404,OPPOCareIN,Tue Oct 17 07:55:11 +0000 2017,"@548454 @370172 @131023 @166145 Thank you for showing interest in OPPO F3 Diwali Limited Edition. For more details, kindly visit the given link https://t.co/1V4j36Ut0Z.",
1059535,OPPOCareIN,Fri Oct 20 06:22:47 +0000 2017,"@171891 Please elaborate more via DM what is the exact error you are getting with the fingerprint, so that we can assist u better.
Pooja",1059534,OPPOCareIN,Mon Oct 23 11:06:05 +0000 2017,"@171891 We are waiting for your details.Kindly DM us your exact concern so that we can assist you further.
Rishi",
1059536,171891,Wed Oct 18 05:28:20 +0000 2017,@OPPOCareIN Fingerprint is not accurate and does not taken by my fingerprint my model is oppo a57,1059535,OPPOCareIN,Fri Oct 20 06:22:47 +0000 2017,"@171891 Please elaborate more via DM what is the exact error you are getting with the fingerprint, so that we can assist u better.
Pooja",1059534
1059538,171891,Tue Oct 17 16:53:46 +0000 2017,@OPPOCareIN sir i got an update and install on my mobile and it has an fingerprint issue on that update plzz fix it,1059537,OPPOCareIN,Wed Oct 18 05:26:31 +0000 2017,"@171891 Could you please elaborate via DM what is the exact issue with fingerprint and more details of device, so that we can assist u better.
Pooja",1059536
1059540,370173,Mon Oct 16 18:24:28 +0000 2017,@OPPOCareIN @370171 @370172 @131023 Redmi note 4 tumhara hai kya ....wo kharidna h,1059539,OPPOCareIN,Mon Oct 23 11:01:47 +0000 2017,"@370173 It's not our product. Please visit the link ""https://t.co/R1XpHVZLW7"" for the information about our products.
Rishi",
1059542,145894,Mon Oct 23 09:24:19 +0000 2017,"@OPPOCareIN @370174 Oppo F3 plus. Most expensive device sold by OPPO as of now. Model No. CPH1613. Running security patch July 1, 2017. Screenshot attached also https://t.co/SiGP1YejQL",1059545,OPPOCareIN,Mon Oct 23 10:03:18 +0000 2017,"@145894 Sorry for the inconvenience caused. We'll notify you once the update will be available for OPPO F3 Plus. 
Rishi",
1059543,370174,Mon Oct 23 09:01:12 +0000 2017,"@OPPOCareIN @145894 I have oppo a57,f1s and f3...",1059546,OPPOCareIN,Mon Oct 23 09:22:16 +0000 2017,"@370174 You will be notified via our social media page when Naugat update will be available for your device. https://t.co/Rrjo0fSdR6 
Rishi",
1059544,370174,Sat Oct 21 14:12:43 +0000 2017,@145894 @131023 @165092 @75875 @75876 No Android updates still stuck on marshmallow pls help @165092  and @131023 @OPPOCareIN,1059541,OPPOCareIN,Mon Oct 23 08:55:07 +0000 2017,"@370174 @145894 Please help us with your device name so that we can assist you further regarding same.
Rishi","1059542,1059543"
1059550,370175,Mon Oct 23 07:36:29 +0000 2017,@OPPOCareIN Please i request you gave update to all oppo,1059549,OPPOCareIN,Mon Oct 23 09:57:44 +0000 2017,"@370175 At OPPO, we always strive for customer satisfaction. We have forwarded your feedback to our concerned team.
Rishi",
1059552,370175,Mon Oct 23 05:31:27 +0000 2017,@131023  Hello Sir i want to know when there is nougat update come in oppo F3,1059551,OPPOCareIN,Mon Oct 23 07:34:37 +0000 2017,"@370175 You will be notified via our social media page when Naugat update will be available for OPPO F3. https://t.co/Rrjo0fSdR6
Rishi",1059550
1059554,370176,Sat Oct 21 09:18:50 +0000 2017,"@OPPOCareIN I need a motherboard replacement for my oppo F1s. Am in Uganda, how can you help me?",1059553,OPPOCareIN,Mon Oct 23 07:22:50 +0000 2017,"@370176 Dear Jeff, please DM us your contact details so that we can assist you in a better way.
Rishi",
1059558,370177,Mon Oct 23 06:23:38 +0000 2017,@131023 when oppo f5 will launch #OPPOF5,1059556,OPPOCareIN,Mon Oct 23 07:07:38 +0000 2017,"@370177 Thank you for showing your interest in OPPO F5. It will launch on 2nd November.  😀
Rishi",1059557
1064845,371406,Thu Oct 12 16:09:49 +0000 2017,@131023 I have OPPO F1 PLUS... east or west..oppo is the best.,1064844,OPPOCareIN,Fri Oct 13 09:09:14 +0000 2017,@371406 @131023 We appreciate your kind feedback. Keep supporting us :),
1113428,382778,Fri Oct 13 13:24:14 +0000 2017,@131023 @382779 @OPPOCareIN Improv,1113427,OPPOCareIN,Sat Oct 14 06:38:59 +0000 2017,"@382778 Could you please elaborate your exact concern, so that we could assist you in a better way. 

Pooja
OPPO Care",
1113430,382779,Fri Oct 13 12:15:23 +0000 2017,@OPPOCareIN @131023 my mobile no -9841634331 i have bought mobile in may 2017 from saravana store,1113431,OPPOCareIN,Fri Oct 13 12:27:17 +0000 2017,"@382779 @131023 Our team tried to contact u. However, we were unable to establish contact. Please share a convenient time to contact you. 

Pooja
OPPO Care","1802195,1802196"
1113433,382779,Fri Oct 13 12:00:23 +0000 2017,@131023 oppo stating that if you register in our app service  i have registered i am not the bill  i want my phone  be serviced it goes blank,1113432,OPPOCareIN,Fri Oct 13 12:10:34 +0000 2017,@382779 @131023 We regret your experience. We would request you to let us know your contact number via DM so that our team can get in touch with you.,1113430
1113438,382780,Fri Oct 13 15:01:10 +0000 2017,"@OPPOCareIN @131023 Any improvement after saying "" apologise"". need improvement in your service after selling.",1113437,OPPOCareIN,Sat Oct 14 06:35:45 +0000 2017,"@382780 @131023 Sure, we have duly noted your feedback. 
Pooja
OPPO Care",
1113440,382780,Thu Oct 12 17:29:11 +0000 2017,@131023 That's my last oppo mobile bcoz of poor service in software upgradation.,1113439,OPPOCareIN,Fri Oct 13 09:20:35 +0000 2017,@382780 @131023 We apologise for the inconvenience. We always strive for customer satisfaction. We have forwarded your feedback to our concerned team.,1113438
1117207,383611,Sat Oct 14 06:45:13 +0000 2017,"@131023 Awesome quality no hanging problem no complaint issue &amp;excellent camera &amp; Battery. 
#OPPOF3 #YourBestDiwaliGift",1117206,OPPOCareIN,Sat Oct 14 09:43:08 +0000 2017,"@383611 @131023 Hi Vanita, thank you for sharing your love, we are pleased you like it :)
Ishwari
OPPO Care",
1117209,535984,Sat Oct 14 06:01:03 +0000 2017,@131023 Where to buy there is no option in link to buy,1807110,OPPOCareIN,Sat Oct 14 09:55:29 +0000 2017,@535984 @131023 Thank you for showing interest in OPPO F3 Diwali Limited Edition. It'll be available exclusively on Amazon and OPPO Exclusive store.,
1122233,384691,Tue Oct 24 06:30:26 +0000 2017,"@131023 @166145 MG road camp, I had to wait for more than an hour",1122232,OPPOCareIN,Tue Oct 24 06:53:30 +0000 2017,"@384691 Dear Raj, we are sorry for the inconvenience caused. We want to inform you that the issue has been resolved and (1/2)",
1122233,384691,Tue Oct 24 06:30:26 +0000 2017,"@131023 @166145 MG road camp, I had to wait for more than an hour",1122234,OPPOCareIN,Tue Oct 24 06:54:06 +0000 2017,"@384691 you can visit the SC for the resolution of your device issue. If you want we can also the arrange the appointment for you.
Rishi (2/2)",
1122239,303502,Tue Oct 24 05:03:07 +0000 2017,"@OPPOCareIN Okk sir... 
But we want oppo service centre in DUMKA DISTRICT.. 
I THINK MANY PEOPLE USED UR PHONE, SO WHY WILL U OPEN CENTRE HERE???",1122238,OPPOCareIN,Tue Oct 24 05:33:17 +0000 2017,"@303502 Thank you for your valuable suggestion, we'll surely forward it to our team.
Rishi",
1125323,385334,Sat Oct 14 11:19:52 +0000 2017,@OPPOCareIN @131023 But now I'm disappointed when it hears that all other low end phone has this feature but not the high end. @131023 @OPPOCareIN,1125322,OPPOCareIN,Sat Oct 14 12:21:19 +0000 2017,"@385334 @131023 We have already forwarded your concern to our relevant department.

Pooja
OPPO Care",
1125328,385334,Fri Oct 13 15:31:51 +0000 2017,Every oppo mobile shows the carrier logo.But oppo F3 doesn't have that feature. Why? I even bought F3 to have carrier logo @131023,1125324,OPPOCareIN,Sat Oct 14 10:14:36 +0000 2017,"@385334 @131023 We regret your experience and to inform you that this feature is not available as of now. However, we have taken a due note of your feedback","1125325,1125326,1125327,1125323"
1136339,387698,Mon Sep 11 11:28:09 +0000 2017,"@131023 Thanks for your quick response .
executive has just talked to me .",1136337,OPPOCareIN,Mon Sep 11 12:10:42 +0000 2017,"@387698 It was our pleasure to help you. We're here if you need us again.  🙂

Regards,
Divya
OPPO Care",1136338
1204853,403007,Wed Oct 25 07:50:48 +0000 2017,@OPPOCareIN Thanx for quick support,1204852,OPPOCareIN,Wed Oct 25 07:51:28 +0000 2017,@403007 You are welcome. 😉,
1204855,403007,Wed Oct 25 07:31:52 +0000 2017,@OPPOCareIN Uses a37. When viewing storage it shows some as Others. What things r there in others?,1204854,OPPOCareIN,Wed Oct 25 07:50:00 +0000 2017,"@403007 It is basically where all of your caches, settings preferences, saved messages, voice memos &amp; other data is stored. 
Rishi",1204853
1204857,403008,Wed Oct 25 07:03:51 +0000 2017,"After 6 months of usage, my @166145 F1s slowing down. Takes  &gt;10 min 2 open CandyCrush. Do u hav all d hardware inside @OPPOCareIN ? Help!",1204856,OPPOCareIN,Wed Oct 25 07:06:34 +0000 2017,"@403008 Dear Rahul, we regret your experience. Please reach out to us in DM, so that we can assist you in a better way.
Rishi",
